duration,touchCount,pressure,distance,acceleration_y_min,acceleration_y_mean,acceleration_y_max,acceleration_euclidean_min,acceleration_euclidean_mean,acceleration_euclidean_max,acceleration_x_min,acceleration_x_mean,acceleration_x_max,velocity_y_min,velocity_y_mean,velocity_y_max,velocity_euclidean_min,velocity_euclidean_mean,velocity_euclidean_max,velocity_x_min,velocity_x_mean,velocity_x_max,coordinates_end_y,coordinates_end_x,coordinates_start_y,coordinates_start_x,coordinates_difference_x_abs,coordinates_difference_y_abs,valenceValue,arousalValue
10929.0,888,0.1058823615312576,212.07664229052256,1.9321839014689126e-06,0.0140124905692942,0.2910539656877517,2.4729516177141204e-05,0.0036800502865573,0.134570820714741,7.461654935137961e-07,0.0119472740775072,0.5583343505859375,0.0018062938470393,0.1269743975282452,1.2011332511901855,0.0054761989106095,0.1750367405136196,2.4774047997463744,2.1383099010563456e-05,0.0961306009625928,2.2398808002471924,1294.8481800567088,612.0841054055614,1087.4989490119658,567.5554787663305,44.52862663923099,207.34923104474296,3.569502772,1.356594199
138.0,10,0.0352941192686557,4.592352240571804,4.505801161240715e-07,0.0010049024100685,0.0021936954872217,0.0001526948915733,0.0009142023538029,0.0017978372701759,0.0011651948094367,0.0083505190727331,0.0440084002912044,1.1715083019225858e-05,0.0275813486245573,0.0414424501359462,0.0179245095123535,0.0418478681154246,0.058463230530638,0.009741747751832,0.0285022165626287,0.0440813563764095,1180.8694289397722,252.65687516416554,1178.1359343640058,256.34709284144986,3.6902176772843234,2.733494575766372,3.273037024,1.342907504
132.0,12,0.0313725508749485,4.39710450646159,0.0003736151847988,0.0029525494368279,0.0072526995920472,0.000187499816965,0.0019066395130397,0.0061472639770874,0.0018802892494325,0.0094228581958801,0.0239583235234022,0.0060356180183589,0.0287344144572588,0.0695204138755798,0.0300893175565785,0.0582653874250433,0.1167980155646616,0.0143899684771895,0.0487425805662166,0.0978119745850563,1380.41464686631,634.7173265972981,1377.6811522905439,638.1615297627634,3.4442031654652965,2.7334945757661444,3.498767113,1.552713304
11946.0,1103,0.1058823615312576,160.29339042440884,0.0013772835955023,0.0346895750256091,1.099626362323761,0.0001224862135983,0.0064179412168729,0.2362284912090485,2.262454462360661e-05,0.0222795717409693,0.3901632726192474,0.0194705016911029,0.2517306659419915,6.11861515045166,0.0369779929980807,0.3230394455190124,6.3133392987158325,0.0045595983974635,0.1627576465957537,1.5654135942459106,1170.1188225644985,499.16344448066087,1311.3721547672153,574.9359141208992,75.77246964023828,141.25333220271682,3.352421746,1.427988538
1380.0,128,0.0274509824812412,108.93143368280569,0.0,0.040311527219951,0.1998075417109898,0.0046433002821036,0.0049720355620902,0.0313016054213984,0.0046433002821036,0.0199041948461002,0.1892686188220977,0.0,0.4119116049502815,1.4224164485931396,0.0325031019747257,0.4723185362186589,1.506711178319348,0.0325031019747257,0.1766365164868885,0.7624075412750244,1378.7745501208503,450.6985571784248,1272.7148466855156,425.85109148471025,24.847465693714526,106.05970343533477,3.53366033,1.434473204
115.0,6,0.0352941192686557,1.4760870709137335,9.718252790157245e-08,0.0041674729102769,0.0176928993314504,0.0011875218648078,0.005261993435436,0.0194016719107508,0.0011875218608313,0.004992922923447,0.0090858496259897,0.0707715973258018,0.0220910624716452,0.0707715973258018,0.0776066876430033,0.0449009092840382,0.0776066876430033,0.0318461768329143,0.0334489423781633,0.0627117380499839,1146.9740962002716,489.32280706009897,1146.9740962002716,490.79889413101273,1.4760870709137635,0.0,3.449002491,1.570672193
153.0,11,0.0235294140875339,5.2039878904558625,0.0001693785722766,0.0023377704987368,0.0073044867638279,0.0002005411579574,0.002255118466372,0.0097546138613257,2.893345320925993e-05,0.0017817170147474,0.0065252566710114,0.0083880219608545,0.042213325202465,0.116012156009674,0.0087512749353296,0.0574030570415484,0.1560738217812112,0.0024951754603534,0.0349074947880581,0.1044041067361831,1481.0072472545053,747.6380444700023,1478.2737526787391,743.2097832572612,4.428261212741177,2.7334945757661444,3.543674442,1.342505129
9090.0,832,0.0352941192686557,0.0,1.135049387812614e-09,1.40190346797988e-05,4.941999742930586e-05,1.135049387812614e-09,6.914846174409629e-06,4.600953543558717e-05,2.2224743257869367e-10,6.421808448486816e-06,2.384537087478252e-05,1.0835404282261152e-05,9.562918157815116e-05,0.0006901430315338,2.1527624066108065e-05,0.0001139495129939,0.0006901430315338,3.101182301179506e-05,4.519808208775818e-05,0.0001715165853966,1302.880667763205,659.9761262768617,1302.880667763205,659.9761262768617,0.0,0.0,3.340759894,1.420496539
3344.0,397,0.0509803965687751,188.6011499172945,6.43815313066755e-05,0.1042661268790524,1.0301992297172546,1.1319213761105751e-05,0.0138650665501686,0.0951795249763092,1.036887988448143e-05,0.0700376207073479,0.3769170939922333,0.0042725349776446,0.8619791512775018,4.159807205200195,0.0279408394144941,1.0857561734273165,4.537938907091495,0.0031201776582747,0.5147004842733485,1.813530683517456,967.6569659256179,417.4865980828658,800.3671548365318,504.5757067928742,87.08910871000842,167.28981108908613,3.462607335,1.476871279
123.0,13,0.0235294140875339,7.145304626637899,9.289616718888284e-05,0.002095663265532,0.0137324510142207,0.0001351000843661,0.0021539106090876,0.0137324040704108,1.057803092407994e-06,0.0004481317478082,0.0029013326275162,0.0337265953421592,0.0588315908486644,0.143586203455925,0.0337269724512102,0.0593734514139128,0.1435862050144972,5.471141776069999e-05,0.0044388933717224,0.0208717063069343,1470.0732689514405,752.0663056827435,1462.9661830544485,752.8043492182004,0.7380435354568817,7.1070858969919755,3.543674442,1.342505129
11243.0,1213,0.0470588281750679,107.37411531580291,3.888141691277269e-06,0.0206751775612747,0.1424212157726287,4.672964744723157e-06,0.0024175265633203,0.0185181733161516,2.592094460851513e-06,0.0100389657688563,0.0818675458431243,3.1105133530218154e-05,0.1727764786576882,1.490619659423828,3.7383717957785255e-05,0.1986294232990455,1.508435509002196,2.0736755686812103e-05,0.0760711231101593,0.5082841515541077,918.454063561827,616.2662382108764,811.3011331395965,623.1546445418071,6.888406330930707,107.1529304222305,3.34164533,1.362472349
9141.0,904,0.062745101749897,155.1189427451966,0.0006295718252658,0.0358575030266554,0.2695667573383876,5.03766167835862e-05,0.0029766857712193,0.0303182933815364,5.03766167835862e-05,0.0299676058753779,0.4631300717592239,0.0147783933207392,0.2667350338251537,1.3530261516571045,0.024404264397174,0.3746684523296926,2.24779845833113,0.0162057094275951,0.2348139890140683,1.8551207780838013,1308.796975085629,627.5829057545484,1461.872785224142,652.6763859600818,25.09348020553341,153.07581013851313,3.482460944,1.335566124
8024.0,363,0.0666666701436042,606.3748616920594,0.0003341499343514,0.0131315958861866,0.2262079939246177,5.597130720168871e-05,0.0024194447201011,0.0484524174138757,1.5972749679349365e-07,0.0039664812259641,0.0645134378882015,0.0538219511508941,0.1216140131666998,1.967233777046204,0.0668299945054457,0.1502506967474604,2.4886013829309084,3.1945499358698726e-05,0.0747898308965776,1.5241811275482178,953.55437943745,996.4745907725265,1522.3718498540231,786.3861373988217,210.08845337370485,568.8174704165731,3.382729049,1.367281342
